OBJECTID,HSISID,NAME,ADDRESS1,ADDRESS2,CITY,STATE,POSTALCODE,PHONENUMBER,RESTAURANTOPENDATE,FACILITYTYPE,PERMITID,X,Y,GEOCODESTATUS
3186,04092012855,Buffaloe Lanes - Cary,151 HIGH HOUSE RD ,,CARY,NC,27511-6715,(919) 468-8684,1998-12-31T00:00:00.000Z,Restaurant,18462,-78.79680797,35.7820444,M
3187,04092012219,Thai Villa Restaurant,1319 BUCK JONES RD ,,RALEIGH,NC,27606-3328,(919) 462-9010,1998-04-13T00:00:00.000Z,Restaurant,18464,-78.74231056,35.76486034,M
3188,04092013561,Cruizers #19,1205 NE MAYNARD RD,,CARY,NC,27513-4175,(919) 466-0308,2002-04-17T00:00:00.000Z,Restaurant,18473,-78.76291117,35.79469038,M
3189,04092021132,Whole Foods Market Produce Department,3540 WADE AVE ,,RALEIGH,NC,27607-4048,(919) 828-5805,2002-07-23T00:00:00.000Z,Food Stand,18480,-78.68558086,35.80212022,M
3190,04092013878,El Senor,2001 Widewater Pky ,,KNIGHTDALE,NC,27545,(919) 261-0808,2003-08-19T00:00:00.000Z,Restaurant,18494,-78.50515596,35.79511678,T
3191,04092017446,ACADEMY STREET BISTRO,200 S ACADEMY ST ,STE 100,CARY,NC,27511,,2016-11-01T00:00:00.000Z,Restaurant,18496,-78.78170139,35.78644735,M
3192,04092160055,The Covington Foodservice,4510 Duraleigh RD,,RALEIGH,NC,27612,(919) 791-1981,2006-06-30T00:00:00.000Z,Institutional Food Service,18499,-78.71335321,35.83943628,M
3193,04092015735,SUSHI O,"222-113 &amp; 117 GLENWOOD AVE ",,RALEIGH,NC,27603,(919) 838-8868,2010-09-27T00:00:00.000Z,Restaurant,18502,0,0,U
3194,04092015800,"Hwy 55 Burgers, Shakes & Fries",4325  GLENWOOD  AVE ,Ste. 2034,RALEIGH,NC,27612,(919) 510-5016,2010-10-21T00:00:00.000Z,Restaurant,18504,-78.68184484,35.84183815,T
3195,04092015805,NOODLES AND COMPANY #857,8411 BRIER CREEK PKY ,,RALEIGH,NC,27617,(919) 806-1330,2010-11-02T00:00:00.000Z,Restaurant,18505,-78.78334742,35.90685073,M
3196,04092016347,TROPHY BREWING CO,827 W MORGAN ST ,,RALEIGH,NC,27603,(919) 803-4849,2013-01-04T00:00:00.000Z,Restaurant,18511,-78.65337759,35.77971359,M
3197,04092016354,PARK WEST 14 CINEMAS,3400 VILLAGE MARKET PLACE  DR ,,MORRISVILLE,NC,27560,(919) 653-0122,2013-01-23T00:00:00.000Z,Restaurant,18514,-78.81800343,35.80772157,M
3198,04092017522,IMURJ CAFE,300 S. MCDOWELL ST.,,RALEIGH,NC,27601,(919) 825-1515,2017-02-06T00:00:00.000Z,Restaurant,18521,-78.64215374,35.77671493,M
3199,04092022008,KINGS WOK,8320 Litchford  RD ,SUITE 160,RALEIGH,NC,27615,(919) 878-5252,2017-03-09T00:00:00.000Z,Food Stand,18523,-78.59988229,35.89223772,M
3200,04092040163,PNC 104 PUSHCART (WCID #119),1400 EDWARDS MILL RD ,,RALEIGH,NC,27607,(919) 861-2300 ext. 5,2005-03-24T00:00:00.000Z,Pushcarts,18546,-78.7229363,35.8032419,M
3201,04092016645,SHEETZ #536,4660 MILLBROOK GREEN DR ,,RALEIGH,NC,27604,(919) 872-5035,2014-03-06T00:00:00.000Z,Restaurant,18561,-78.58749866,35.84885672,M
3203,04092017827,Funguys,2408 Paula ST ,,RALEIGH,NC,27608,(984) 200-5311,2018-04-11T00:00:00.000Z,Restaurant,18571,-78.62484031,35.81359022,M
3202,04092025171,Bull City Hospitalityq,101 Sportsmanship WAY ,,Holly Springs,NC,27540,,2018-03-29T00:00:00.000Z,Food Stand,18567,-78.83776024,35.66788727,M
3204,04092015656,ON THE BORDER,1102 WALNUT ST ,,CARY,NC,27511-4735,(919) 460-0880,2010-06-30T00:00:00.000Z,Restaurant,18576,-78.76331531,35.77087785,M
3205,04092110501,"Vernon Malone College &amp; Career Academy Cafeteria",2200 S. Wilmington St.,,RALEIGH,NC,27603,,2014-06-30T00:00:00.000Z,Public School Lunchrooms,18585,-78.64408147,35.75226593,M
3206,04092021799,HAPPY AND HALE,443 FAYETTEVILLE ST ,,RALEIGH,NC,27601,(919) 307-4148,2014-06-24T00:00:00.000Z,Food Stand,18592,-78.63936414,35.77440995,M
3207,04092110119,Wakefield High School Cafeteria,2200 Wakefield Pines Dr,,RALEIGH,NC,27614,(919) 562-3635,1999-08-12T00:00:00.000Z,Public School Lunchrooms,18608,-78.56956472,35.94935929,M
3208,04092090009,Morrisville Meals On Wheels,922 CHURCH ST,,MORRISVILLE,NC,27560-8729,(919) 467-7186,1994-06-29T00:00:00.000Z,Elderly Nutrition Sites (catered),18610,-78.84266402,35.85142617,M
3209,04092016770,DON BETO'S TACOS,421 CHAPANOKE RD ,,RALEIGH,NC,27603,(919) 977-1071,2014-10-02T00:00:00.000Z,Restaurant,18628,-78.65331762,35.73463329,M
3210,04092016781,FULL MOON OYSTER BAR,1600 VILLAGE MARKET PL ,,MORRISVILLE,NC,27560,(919) 378-9524,2014-10-16T00:00:00.000Z,Restaurant,18631,-78.81676023,35.80454378,M
3211,04092014893,Moe`s Southwest Grill #837,1016-A Shoppes at Midway Drive ,,KNIGHTDALE,NC,27545,(919) 266-1018,2007-06-25T00:00:00.000Z,Restaurant,18634,-78.50550835,35.79794748,M
3212,04092017029,LOS TRES MEXICAN RESTAURANT,1301 E WILLIAMS ST ,,APEX,NC,27502,(919) 367-6797,2015-09-16T00:00:00.000Z,Restaurant,18652,-78.84117412,35.71702833,M
3213,04092300271,PETRA SUPERMARKET,6089 CAPITAL BLVD ,,RALEIGH,NC,27616,(919) 876-8230,2015-10-05T00:00:00.000Z,Meat Market,18658,-78.58309511,35.86882022,M
3214,04092030278,BACKYARD BISTRO #2 (WCID #531),1235 HURRICANE ALLEY WAY ,,RALEIGH,NC,27607,,2015-04-06T00:00:00.000Z,Mobile Food Units,18662,-78.72554709,35.79896665,M
3215,04092016913,TAVERN ON THE GREEN,565 COMPETITION RD ,,RALEIGH,NC,27603,(919) 977-8094,2015-05-12T00:00:00.000Z,Restaurant,18668,-78.66911618,35.67202738,M
3216,04092016956,CITY BARBEQUE- GARNER,110 CABELA DR ,,GARNER,NC,27529,(919) 258-2009,2015-06-12T00:00:00.000Z,Restaurant,18678,-78.58356211,35.69799194,M
3217,04092017152,ARBYS #6657,9221 FAIRBANKS RD ,,RALEIGH,NC,27613,(919) 329-2768,2016-02-22T00:00:00.000Z,Restaurant,18680,-78.72667944,35.89810562,M
3218,04092015222,ANNA`S PIZZERIA,100 N SALEM ST ,,APEX,NC,27502,(919) 267-6237,2008-09-15T00:00:00.000Z,Restaurant,18682,-78.85126459,35.73076865,M
3219,04092015276,SALEM STREET PUB,113 N SALEM ST ,,APEX,NC,27502,(919) 387-9992,2008-10-31T00:00:00.000Z,Restaurant,18687,-78.85154824,35.73118528,T
3220,04092015278,CARY LAKESIDE CAFE,7000 WESTON PKY ,,CARY,NC,27513,(919) 377-5214,2008-11-03T00:00:00.000Z,Restaurant,18688,-78.79195115,35.83093189,M
3221,04092016148,TAIPEI AUTHENTIC CHINESE CUISINE,121 E CHATHAM ST ,,CARY,NC,27511,(919) 388-5885,2012-04-18T00:00:00.000Z,Restaurant,18690,-78.78052303,35.78769406,M
3225,04092030296,PUPUSERIA SALVADORENA LA LIBERTAD (WCID #545),6400 POOLE RD ,,RALEIGH,NC,27610,,2015-11-24T00:00:00.000Z,Mobile Food Units,18694,-78.53545615,35.75433353,M
3222,04092017057,FRESH LEVANT BISTRO,8450-106 HONEYCUTT RD ,,RALEIGH,NC,27615,(984) 200-3999,2015-10-14T00:00:00.000Z,Restaurant,18691,-78.62255458,35.89538596,M
3223,04092021913,FOOD LION #727 PRODUCE,900 NE MAYNARD RD ,,CARY,NC,27513,(919) 460-6274,2015-11-18T00:00:00.000Z,Food Stand,18692,-78.7683811,35.80043605,M
3224,04092017086,NORTH RIDGE PUB,6010-B FALLS OF NEUSE RD ,,RALEIGH,NC,27609,(919) 981-6005,2015-11-09T00:00:00.000Z,Restaurant,18693,-78.62011014,35.86458482,M
3226,04092017110,PRIMO PIZZA NY STYLE,682 CARY TOWNE BLVD ,,CARY,NC,27511,(919) 380-2729,2015-12-16T00:00:00.000Z,Restaurant,18696,-78.76560091,35.77486758,M
3227,04092017115,JERSEY MIKE'S SUBS #3151,6727 KNIGHTDALE BLVD ,,KNIGHTDALE,NC,27545,(919) 295-4661,2015-12-10T00:00:00.000Z,Restaurant,18697,-78.50344651,35.79796245,M
3228,04092014336,Bonefish Grill,4421 Six Forks RD ,,RALEIGH,NC,27609,(919) 782-5127,2005-06-24T00:00:00.000Z,Restaurant,18705,-78.64349885,35.84017418,M
3229,04092021337,Harris Teeter #104 Produce,4093 Davis DR ,,MORRISVILLE,NC,27520,(919) 380-0354,2005-08-05T00:00:00.000Z,Food Stand,18706,-78.85811603,35.8356265,M
3230,04092017235,"RISE BISCUITS &amp; DONUTS",8301-101 BRIER CREEK PKY ,,RALEIGH,NC,27617,(984) 244-7218,2016-06-02T00:00:00.000Z,Restaurant,18712,-78.78526235,35.90870808,M
3231,04092017236,"WINE &amp; BEER 101",1228-104 HERITAGE LINKS DR ,,WAKE FOREST,NC,27587,(919) 554-4638,2016-06-03T00:00:00.000Z,Restaurant,18713,-78.5032074,35.94680932,M
3232,04092014709,Biscuitville #175 ,2820 NC HWY 55,,CARY ,NC,27519,(919) 362-8034,2006-10-19T00:00:00.000Z,Restaurant,18722,-78.87001085,35.78917862,M
3233,04092021414,Fresh Market #8 Deli,3655 Cary PKWY ,,CARY,NC,27513,(919) 481-2865,2006-10-31T00:00:00.000Z,Food Stand,18724,-78.8379919,35.78179255,M
3234,04092021213,Domino`s Pizza #8938,2001 Widewater Pky,,KNIGHTDALE,NC,27545,(919) 266-6667,2003-07-25T00:00:00.000Z,Food Stand,18733,-78.50515596,35.79511678,T
3235,04092110486,ROOT ELEMENTARY CAFETERIA,3202 NORTHAMPTON ST ,,RALEIGH,NC,27609,(919) 881-4940,2009-09-14T00:00:00.000Z,Public School Lunchrooms,18744,-78.65043831,35.82537972,M
3236,04092160072, THE OAKS AT MAYVIEW KITCHEN,513 E WHITAKER MILL RD ,,RALEIGH,NC,27608,(919) 828-4348,2009-10-01T00:00:00.000Z,Institutional Food Service,18747,-78.63296274,35.80745278,M
3237,04092016006,MELLOW MUSHROOM,4300 NW CARY PKY ,,CARY,NC,27513,(919) 463-7779,2011-09-22T00:00:00.000Z,Restaurant,18749,-78.82814575,35.79020586,M
3238,04092017713,"Flask &amp; Beaker at Stateview Hotel",2451 Alumni DR ,,RALEIGH,NC,27606,(919) 743-0055,2017-10-05T00:00:00.000Z,Restaurant,18759,-78.67736196,35.76374924,M
3239,04092025146,Harris Teeter #58 Starbucks,750 W Williams ST ,,Apex,NC,27502,(919) 362-3782,2017-10-11T00:00:00.000Z,Food Stand,18760,-78.86276064,35.73803219,M
3240,04092030347,Whiches on Wheels (WCID # 612),4704 Jersey Pine DR ,,ROLESVILLE,NC,27571,(336) 749-3933,2017-10-20T00:00:00.000Z,Mobile Food Units,18761,-78.48615426,35.90758212,M
3241,04092160013,Hillside Nursing Center Foodservice,968 E Wait Ave,,WAKE FOREST,NC,27587,(919) 556-4082,2003-06-06T00:00:00.000Z,Institutional Food Service,18769,-78.49470273,35.971503,M
3245,04092110091,Swift Creek Elem. Sch. Cafeteria,5601 TRYON RD ,,RALEIGH,NC,27606-4451,(919) 233-4328,1992-08-20T00:00:00.000Z,Public School Lunchrooms,18780,-78.73391499,35.74400076,M
3242,04092013811,Moe's Southwest Grill #150,506 Daniels St,,RALEIGH,NC,27605,(919) 664-6637,2003-06-16T00:00:00.000Z,Restaurant,18771,-78.66105804,35.79149604,M
3243,04092013831,Cruizers 28,7220 Six Forks Rd ,,RALEIGH,NC,27615,(919) 847-2606,2003-07-09T00:00:00.000Z,Restaurant,18775,-78.64508835,35.87865432,M
3244,04092013835,Starbucks Coffee,125 Weston Pky,,CARY,NC,27513,(919) 677-6104,2003-07-10T00:00:00.000Z,Restaurant,18776,-78.77115656,35.82699882,M
3246,04092016345,VIVO RISTORANTE,7400 SIX FORKS  RD ,STE 2,RALEIGH,NC,27615,(919) 845-6700,2013-01-24T00:00:00.000Z,Restaurant,18794,-78.64526778,35.88157372,M
3247,04092017602,TULUM,411-112 FAYETTEVILLE ST ,,RALEIGH,NC,27601,(984) 200-9231,2017-05-01T00:00:00.000Z,Restaurant,18795,-78.6392952,35.77524159,M
3248,04092017607,TROPICAL SMOOTHIE CAFE NC23,1385 BRADFORD VIEW PL ,SUITE 110,CARY,NC,27519,(919) 378-9859,2017-05-16T00:00:00.000Z,Restaurant,18800,-78.84682098,35.79355783,M
3249,04092014626,North Carolina End Zone Cafe,3601 New Bern AVE ,,RALEIGH,NC,27610,(919) 212-8000,2006-06-29T00:00:00.000Z,Restaurant,18806,-78.57987143,35.79679625,M
3250,04092014787,Bruegger`s Bagels,10750 Wakefield Commons DR ,Ste 111,RALEIGH,NC,27614,(919) 453-2700,2007-01-25T00:00:00.000Z,Restaurant,18808,-78.54123068,35.94195641,M
3251,04092014804,Mura At North Hills,4121 Main At North Hills ST ,,RALEIGH,NC,27609,(919) 781-7887,2007-02-23T00:00:00.000Z,Restaurant,18811,-78.64323049,35.83718561,M
3252,04092021409,Costco Wholesale #645 Meat Department ,2838 Wake Forest RD ,,RALEIGH,NC,27609,(919) 755-2816,2006-10-24T00:00:00.000Z,Food Stand,18816,-78.62231539,35.81825512,M
3253,04092015853,PAPA JOHNS #3855,877 E GANNON AVE ,STE 302,ZEBULON,NC,27597,(919) 421-5555,2010-12-22T00:00:00.000Z,Restaurant,18817,-78.29418521,35.83015828,M
3254,04092021644,FOOD LION #2199 Meat Market/SEAFOOD,12345 STRICKLAND RD ,,RALEIGH,NC,27613,(919) 846-3589,2011-01-20T00:00:00.000Z,Food Stand,18819,-78.70281267,35.90557127,M
3255,04092013873,Bella Italia Ristorante,10630 Durant Rd ,Suite 101,RALEIGH,NC,27614,(919) 676-0076,2003-08-06T00:00:00.000Z,Restaurant,18820,-78.59244794,35.90621752,M
3256,04092015999,NATIONWIDE CAFETERIA/4401 BISTRO,4401 CREEDMOOR RD ,,RALEIGH,NC,27612-3814,(919) 881-3517,2011-09-23T00:00:00.000Z,Restaurant,18821,-78.68738534,35.84118008,M
3257,04092016774,BENELUX COFFEE,402-118 OBERLIN ROAD,,RALEIGH,NC,27605,(919) 900-8294,2014-10-02T00:00:00.000Z,Restaurant,18823,-78.6629145,35.78942926,M
3258,04092021493,La Tapatia Tienda Mexicana,1700 St Albans DR ,,RALEIGH,NC,27609,(919) 954-4816,2007-12-07T00:00:00.000Z,Food Stand,18828,-78.61051607,35.83290447,M
3259,04092021647,WALMART #4484 DELI,8031 OLD WAKE FOREST RD ,,RALEIGH,NC,27616,(919) 424-6235,2011-01-20T00:00:00.000Z,Food Stand,18830,-78.56666533,35.86809107,M
3260,04092021771,PIZZA HUT #9212,6109 ROCK QUARRY RD ,#120,RALEIGH,NC,27610,(919) 320-0292,2013-12-06T00:00:00.000Z,Food Stand,18838,-78.5485314,35.72427564,M
3261,04092141798,RAVENSCROFT INDOOR CONCESSION,7409 FALLS OF NEUSE RD ,,RALEIGH,NC,27615,(919) 847-8258,2018-01-24T00:00:00.000Z,Limited Food Service,18846,-78.63135227,35.88450956,M
3265,04092021745,NORTHSIDE FISH MARKET,2275 NEW HOPE CHURCH RD ,,RALEIGH,NC,27604,(919) 850-0891,2013-06-17T00:00:00.000Z,Food Stand,18861,-78.60062749,35.83624718,M
3262,04092017786,La Roca Mexican Grill,1431 Garner Station BLVD ,,RALEIGH,NC,27603,(919) 322-163,2018-01-30T00:00:00.000Z,Restaurant,18847,-78.65416214,35.72288449,M
3263,04092017794,"Bottles &amp; Cans",9954 Chapel Hill RD ,,Cary,NC,27513,(919) 907-0852,2018-01-31T00:00:00.000Z,Restaurant,18849,0,0,U
3264,04092016443,JUSTICE CENTER CAFE,300 S SALISBURY ST ,,RALEIGH,NC,27601,(919) 831-9292,2013-06-11T00:00:00.000Z,Restaurant,18860,-78.6411193,35.7763299,M
3266,04092110484,HERITAGE HIGH SCHOOL CAFETERIA,1150 FORESTVILLE RD ,,WAKE FOREST,NC,27587,(919) 554-8461,2009-08-17T00:00:00.000Z,Public School Lunchrooms,18863,-78.51100216,35.94014388,M
3267,04092021791,Greyhound Bus Terminal,2210 Capital Blvd.,,RALEIGH,NC,27604,(919) 833-8091,2014-06-05T00:00:00.000Z,Food Stand,18867,-78.61571931,35.80611384,M
3268,04092017272,WENDY'S #6336,8050 TEN TEN RD ,,RALEIGH,NC,27603,(919) 329-8224,2016-08-30T00:00:00.000Z,Restaurant,18872,-78.69876609,35.66389668,M
3269,04092010564,Pizza Hut,1301 N MAIN ST ,,FUQUAY VARINA,NC,27526-2618,(919) 552-0771,1991-04-22T00:00:00.000Z,Restaurant,18888,-78.77817658,35.59223835,M
3270,04092016403,REAL McCOY'S,3325 Rogers RD ,Ste 112,WAKE FOREST,NC,27587,(919) 562-8368,2013-04-02T00:00:00.000Z,Restaurant,18908,-78.5140884,35.95072628,M
3271,04092017647,SOUTHERN HARVEST AT THE MATTHEWS HOUSE,317 W CHATHAM ST ,,CARY,NC,27511,(919) 308-6665,2017-07-27T00:00:00.000Z,Restaurant,18912,-78.78723389,35.78648749,M
3272,04092016120,PANERA BREAD #1641,4325 GLENWOOD AVE ,,RALEIGH,NC,27612-4532,(919) 785-9093,2012-03-27T00:00:00.000Z,Restaurant,18924,-78.68184484,35.84183815,T
3273,04092016139,"SOLA COFFEE &amp; CAFE",7705 LEAD MINE RD ,,RALEIGH,NC,27615,(919) 803-8983,2012-03-21T00:00:00.000Z,Restaurant,18925,-78.65998467,35.8852805,M
3274,04092016758,RAJBHOG CAFE,3607 DAVIS DR ,STE 111,MORRISVILLE,NC,27560,(919) 585-5333,2014-09-24T00:00:00.000Z,Restaurant,18927,-78.84976245,35.82130357,M
3275,04092016848,CAROLINA ALE HOUSE #GMA,500-300 GLENWOOD AVE.,,RALEIGH,NC,27603,(919) 835-2220,2015-01-08T00:00:00.000Z,Restaurant,18938,-78.64719757,35.78629836,M
3276,04092016884,Mi Cancun,6675-105 FALLS OF NEUSE ROAD,,RALEIGH,NC,27615,(919) 977-3355,2015-02-16T00:00:00.000Z,Restaurant,18942,-78.6231327,35.87483802,M
3277,04092017475,JUMBO CHINA,404-183 E SIX FORKS RD ,,RALEIGH,NC,27609,(919) 546-8858,2016-12-16T00:00:00.000Z,Restaurant,18949,-78.62593575,35.82034681,M
3278,04092021988,H Mart BBQ Chicken,1961 High House RD ,,CARY,NC,27519,(919) 535-5900,2016-12-22T00:00:00.000Z,Food Stand,18951,-78.84865444,35.78921622,M
3279,04092017495,RALEIGH BREWING COMPANY,3709 NEIL ST ,,RALEIGH,NC,27607,(919) 400-9086,2016-12-29T00:00:00.000Z,Restaurant,18953,-78.68684753,35.79295544,M
3280,04092022001,BIG CHEESE PIZZA,1030 N Rogers LN ,,RALEIGH,NC,27610,(919) 601-0893,2017-02-02T00:00:00.000Z,Food Stand,18955,-78.54836935,35.79167958,M
3281,04092014599,Poppy Seed Market,8801-107 Lead Mine RD ,,RALEIGH,NC,27615,(919) 870-8997,2006-05-31T00:00:00.000Z,Restaurant,18957,-78.65799167,35.90484309,M
3282,04092021393,Dinner Savvy,841 Perry RD ,,APEX,NC,27502,(919) 303-3119,2006-07-11T00:00:00.000Z,Food Stand,18959,-78.84486569,35.719727,M
3286,04092017594,TASTE,1912 BERNARD ST ,,RALEIGH,NC,27608,(919) 948-7815,2017-05-04T00:00:00.000Z,Restaurant,18974,-78.63053647,35.8074913,M
3283,04092017534,YUMMY HIBACHI,"7110 KNIGHTDALE BLVD, STE P",,KNIGHTDALE,NC,27545,(919) 373-0325,2017-03-09T00:00:00.000Z,Restaurant,18968,-78.48999453,35.79638911,M
3284,04092017541,"RISE BISCUITS &amp; DONUTS",169 GRAND HILL PL ,,HOLLY SPRINGS,NC,27540,(919) 586-7343,2017-03-03T00:00:00.000Z,Restaurant,18969,-78.84948074,35.66266499,M
3285,04092022009,LA BONITA DELI,836-110 E CHATHAM ST ,,CARY,NC,27511,(919) 955-5060,2017-03-02T00:00:00.000Z,Food Stand,18972,-78.79518123,35.78078446,T
3287,04092017722,Chopt North Ridge,6004 Falls of Neuse RD ,,RALEIGH,NC,27609,(919) 232-0573,2017-11-03T00:00:00.000Z,Restaurant,18975,-78.61995347,35.86546488,M
3288,04092017735,Starbucks T2D,2400 John Brantley BLVD ,Terminal 2,RALEIGH,NC,27623,(919) 840-4409,2017-11-15T00:00:00.000Z,Restaurant,18976,0,0,U
3289,04092017745,FARINA NEIGHBORHOOD ITALIAN,8450 HONEYCUTT RD ,B-100,RALEIGH,NC,27615,(919) 890-0143,2017-11-29T00:00:00.000Z,Restaurant,18977,-78.62166097,35.89510574,M
3290,04092040354,Yummy Dogs #2 (WCID #587),100 E Hargett ST ,,RALEIGH,NC,27601,,2017-12-06T00:00:00.000Z,Pushcarts,18980,-78.6402298,35.77835279,M
3291,04092110522,Lincoln Heights Elementary School Cafeteria,307 Bridges ST ,,FUQUAY-VARINA,NC,27526,(919) 557-2592,2017-12-19T00:00:00.000Z,Public School Lunchrooms,18982,0,0,U
3292,04092017695,Lone Star Steakhouse and Saloon,6601 Knightdale BLVD ,,KNIGHTDALE,NC,27545,(919) 217-7070,2017-10-10T00:00:00.000Z,Restaurant,18999,-78.50947971,35.79658276,M
3293,04092017626,NO. 1 PHO,5025 ARCO ST ,,CARY,NC,27519,(919) 297-2975,2017-06-01T00:00:00.000Z,Restaurant,19010,-78.88191924,35.83347908,M
3294,04092040349,YUMMY DOGS (WCID # 554),220 SWINBURNE RD ,,RALEIGH,NC,27610,(984) 200-1114,2017-06-02T00:00:00.000Z,Pushcarts,19011,-78.58657289,35.77893339,M
3295,04092017638,"THE MASON JAR LAGER COMPANY, LLC",351 E BROAD ST ,,FUQUAY-VARINA,NC,27526,,2017-06-30T00:00:00.000Z,Restaurant,19012,-78.79693034,35.59529758,M
3296,04092017645,Harris Teeter #304 Wine Bar,4221 Corners PKY ,,RALEIGH,NC,27616,(919) 596-5399,2017-07-13T00:00:00.000Z,Restaurant,19013,-78.78823819,35.91915394,M
3297,04092015378,SNOOPY`S HOT DOG AND MORE,2431-161 SPRING FOREST RD ,,RALEIGH,NC,27615,(919) 876-3775,2009-04-17T00:00:00.000Z,Restaurant,19020,-78.59906382,35.86071298,M
3298,04092015577,AMEDEO`S,3905 WESTERN  BLVD ,,RALEIGH,NC,27606,,2010-03-04T00:00:00.000Z,Restaurant,19022,-78.69045749,35.78405439,M
3299,04092011192,Subway #12044,235 TIMBER DR,,GARNER,NC,27529-4870,(919) 779-6820,1992-12-01T00:00:00.000Z,Restaurant,19027,-78.60613102,35.68500723,M
3300,04092012930,PTA Of Wake Forest,12277 CAPITAL BLVD ,,WAKE FOREST,NC,27587-6200,(919) 554-1400,1999-05-17T00:00:00.000Z,Restaurant,19036,-78.54097555,35.98087357,M
3301,04092015074,Pho2 Far East,4011-133 Capital  BLVD ,,RALEIGH,NC,27604,(919) 876-8621,2008-02-22T00:00:00.000Z,Restaurant,19042,-78.58250245,35.8353751,M
3302,04092015783,JUMBO CHINA RESTUARANT ,1518 BROAD ST ,,FUQUAY VARINA,NC,27526-8363,(919) 577-7098,2011-08-12T00:00:00.000Z,Restaurant,19045,-78.80248052,35.60486072,M
3303,04092016902,BRAVOS PIZZERIA,9 N MAIN ST ,,WENDELL,NC,27591,(919) 365-6065,2015-03-18T00:00:00.000Z,Restaurant,19046,-78.37020737,35.78129601,M
3307,04092017061,LIQUID STATE,1908 HILLSBOROUGH ST ,,RALEIGH,NC,27607,(989) 200-6184,2015-10-19T00:00:00.000Z,Restaurant,19086,-78.66158695,35.78598651,M
3304,04092011948,Starbucks Coffee,6282 GLENWOOD AVE ,#104 STE 104,RALEIGH,NC,27612-2651,(919) 785-0111,1996-10-18T00:00:00.000Z,Restaurant,19071,-78.70313649,35.85876954,M
3305,04092010688,State Hwy Buidling Lunchenette,1 S Wilmington ST ,,RALEIGH,NC,27601,(919) 733-7280,1991-04-03T00:00:00.000Z,Restaurant,19075,-78.63730894,35.77991624,M
3306,04092012949,La Shish,908 NE MAYNARD RD,,CARY,NC,27513-4163,(919) 388-8330,1999-06-24T00:00:00.000Z,Restaurant,19078,-78.7683811,35.80043605,M
3308,04092012312,Taco Bell,1205 LAURA VILLAGE RD ,,APEX,NC,27523-7140,(919) 363-6694,1998-10-06T00:00:00.000Z,Restaurant,19095,-78.83613851,35.74863998,M
3309,04092021609,HAWKSNEST GRILL,201 SOCCER PARK  DR ,,CARY,NC,27513,(919) 621-2168,2010-03-19T00:00:00.000Z,Food Stand,19100,-78.75541848,35.78408766,M
3310,04092016226,PENN STATION #260,6301  FALLS OF NEUSE RD ,#B,RALEIGH,NC,27609,(919) 896-6871,2012-07-16T00:00:00.000Z,Restaurant,19101,-78.62251606,35.86922852,M
3311,04092014938,Brixx Briercreek,8511 Briercreek PKY ,Ste 101,RALEIGH,NC,27617,(919) 246-0640,2007-08-30T00:00:00.000Z,Restaurant,19109,-78.78334742,35.90685073,M
3312,04092160067,FALLS RIVER VILLAGE (FOOD SERVICE),1110  FALLS RIVER AVE ,,RALEIGH,NC,27614,(919) 844-9747,2009-01-29T00:00:00.000Z,Institutional Food Service,19112,-78.58734511,35.9059981,M
3313,04092300257,Carlie C's IGA #820 Meat Market,1514 GARNER STATION BLVD ,,RALEIGH,NC,27603,(919) 329-0970,2012-06-01T00:00:00.000Z,Meat Market,19116,-78.65475896,35.72582345,M
3314,04092015605,WAFFLE HOUSE #1279,7605 KNIGHTDALE BLVD ,,KNIGHTDALE,NC,27545,(919) 217-4112,2010-04-23T00:00:00.000Z,Restaurant,19125,-78.47367546,35.80004488,M
3315,04092017022,1887 BISTRO,2610 CATES AVE ,,RALEIGH,NC,27695,(919) 513-6046,2015-09-04T00:00:00.000Z,Restaurant,19146,-78.67872874,35.78448278,M
3316,04092021823,EDIBLE ARRANGEMENTS #1485,6588 GLENWOOD AVE.,,RALEIGH,NC,27612,(919) 307-4004,2014-12-10T00:00:00.000Z,Food Stand,19157,-78.70609774,35.86074544,M
3317,04092016828,LEVEL UP/VIRGIL'S TAQUERIA,126 S. SALISBURY ST.,,RALEIGH,NC,27601,(919) 833-3866,2014-12-11T00:00:00.000Z,Restaurant,19158,-78.64041384,35.77862242,M
3318,04092016843,FOUNTAIN DINING HALL,2520 SULLIVAN  DR ,,RALEIGH,NC,27695,(919) 515-3963,2014-12-18T00:00:00.000Z,Restaurant,19160,-78.67872874,35.78448278,M
3319,04092021594,PIZZA EXPRESS ,2121 POOLE RD ,,RALEIGH,NC,27610,(919) 231-8882,2009-10-30T00:00:00.000Z,Food Stand,19164,-78.60848656,35.7759893,M
3320,04092021295,Harris Teeter #21 Produce & Salad Bar,501 Oberlin RD ,,RALEIGH,NC,27605,(919) 828-9216,2004-09-23T00:00:00.000Z,Food Stand,19167,-78.66326182,35.79058333,M
3321,04092014180,Rey`s,1130 Buck Jones RD ,,RALEIGH,NC,27606,(919) 380-0122,2004-10-27T00:00:00.000Z,Restaurant,19169,-78.74145933,35.76818675,M
3322,04092021721,WALMART 4157 NEIGHBORHOOD MARKET DELI,2750 NC 55  HWY ,,CARY,NC,27519,(919) 335-0051,2012-09-28T00:00:00.000Z,Food Stand,19176,-78.86967755,35.78629979,M
